DISTRICT,YEAR,avg_temp,avg_max_temp,temp_range_stddev,avg_humidity,avg_wind,annual_precip,precip_zscore,avg_temp_lag1,annual_precip_lag1,precip_zscore_lag1,temp_range_stddev_lag1,heatwave_days_lag1,predicted_heatwave_days
arghakhanchi,2030,22.34110928217991,28.180746634629756,3.953096406324663,59.988938453298545,2.6237374893780734,1621.0263805836903,1.431780622890548,22.44692268755062,1621.104264741752,1.348683827042031,3.975146583030982,21.171477079796265,39.69296706542934
baglung,2020,13.40483203466041,18.14575424388842,2.963725604441756,69.67823458280704,2.1233526460509062,1875.3332742295904,1.5028002198959927,13.266876712328768,1875.5,1.6929458853613824,3.0694130281697403,0.0,0.34030253602174854
baglung,2021,13.22795723038713,18.121465234299432,3.028005531730879,69.68573613024007,2.209656832567259,1875.404566981656,1.4576516776521349,13.40483203466041,1875.3332742295904,1.5028002198959927,2.963725604441756,21.171477079796265,2.0638832365668573
baglung,2022,13.20957029425486,18.255750147121205,3.05486971353711,69.64162314244643,2.0514429274159003,1875.3771143903732,1.5058289134821088,13.22795723038713,1875.404566981656,1.4576516776521349,3.028005531730879,21.171477079796265,1.7694650707834827
baglung,2023,13.112796656746493,18.31305111803196,2.928567969695473,69.71746089946548,2.0151162258968496,1875.4517840364451,1.6074634180043261,13.20957029425486,1875.3771143903732,1.5058289134821088,3.05486971353711,21.171477079796265,1.7694650707834827
baglung,2024,13.20541688393372,18.475101066201457,2.7825198626304766,69.73475301447986,1.971200240242129,1875.4196568519822,1.6090232016265476,13.112796656746493,1875.4517840364451,1.6074634180043261,2.928567969695473,21.171477079796265,1.7694650707834827
baglung,2025,13.314685977837179,18.498852188685685,2.8736203580614816,69.57502769940135,2.1172327185999515,1875.5471372503703,1.5711675628866228,13.20541688393372,1875.4196568519822,1.6090232016265476,2.7825198626304766,21.171477079796265,1.8893930939877857
baglung,2026,13.552376513439514,18.415717659664782,2.9779234467507387,69.49873314344697,2.124376569869093,1875.670840854781,1.58636275111466,13.314685977837179,1875.5471372503703,1.5711675628866228,2.8736203580614816,21.171477079796265,1.8893930939877857
baglung,2027,13.557541582125694,18.433715430994106,2.856936200402889,69.56986952804507,2.1817401822142286,1875.5323846460062,1.5204698192301966,13.552376513439514,1875.670840854781,1.58636275111466,2.9779234467507387,21.171477079796265,2.0638832365668573
baglung,2028,13.409048660704766,18.459900547055387,2.980598936221308,69.70703122462541,2.168008615872339,1875.3729033271068,1.5405145979716686,13.557541582125694,1875.5323846460062,1.5204698192301966,2.856936200402889,21.171477079796265,1.8893930939877857
baglung,2029,13.452220048739262,18.317995509654054,2.9598025472035934,69.6960653470203,2.1720219275716888,1875.2943557264891,1.5765461520763127,13.409048660704766,1875.3729033271068,1.5405145979716686,2.980598936221308,21.171477079796265,1.8893930939877857
baglung,2030,13.457917076355278,18.05528797416835,2.9154166368788497,69.71983073692527,2.1224328637849155,1875.3770603859423,1.4989852568659459,13.452220048739262,1875.2943557264891,1.5765461520763127,2.9598025472035934,21.171477079796265,1.8893930939877857
baitadi,2020,9.385323538075413,15.184452325646754,3.3471120234315985,65.23081113737419,2.3781565535964657,821.708982244693,0.9267938842258809,9.363013698630136,821.62,1.053611110143172,3.3916464043187555,0.0,0.85732506887403
baitadi,2021,9.361411816941192,15.222841458133994,3.296687882277459,65.24813676324331,2.2373635310135827,821.8204152364989,0.8897803471083773,9.385323538075413,821.708982244693,0.9267938842258809,3.3471120234315985,21.171477079796265,2.106051362405917
baitadi,2022,9.338768518347889,15.215156498524522,3.366034411813135,65.23140241691715,2.1908440021139315,821.8007916483365,0.8980185056126062,9.361411816941192,821.8204152364989,0.8897803471083773,3.296687882277459,21.171477079796265,3.6739652360929282
baitadi,2023,9.211067881457911,15.236217947884953,3.429172359115335,65.2814447190407,2.2161998227968356,821.8024439578729,1.0304891395790539,9.338768518347889,821.8007916483365,0.8980185056126062,3.366034411813135,21.171477079796265,3.0432935496940665
baitadi,2024,9.228290032071744,15.274234511834395,3.2854570142488346,65.26802092046701,2.222550717867789,821.7788826360497,0.9263358547546487,9.211067881457911,821.8024439578729,1.0304891395790539,3.429172359115335,21.171477079796265,2.8836219834025525
baitadi,2025,9.359863276705092,15.399436885138458,3.280596084789917,65.09700567987998,2.1072676004467428,821.7938485345542,0.9950178188156739,9.228290032071744,821.7788826360497,0.9263358547546487,3.2854570142488346,21.171477079796265,1.6119915539846654
baitadi,2026,9.443294790505385,15.537434309530111,3.4114697078452405,65.03008415269659,1.9123654405828756,821.8450666958909,1.0667387020132073,9.359863276705092,821.7938485345542,0.9950178188156739,3.280596084789917,21.171477079796265,2.8248736694572605
baitadi,2027,9.521927212444291,15.587864687448729,3.270492345994668,65.10118928730988,1.8180431851699006,821.9289803815658,1.1600429212132404,9.443294790505385,821.8450666958909,1.0667387020132073,3.4114697078452405,21.171477079796265,2.5804213479584988
baitadi,2028,9.544400444817908,15.695783249459712,3.2636216844574704,65.19554271284122,1.782806035691664,821.8014922935828,1.2797795467755722,9.521927212444291,821.9289803815658,1.1600429212132404,3.270492345994668,21.171477079796265,1.4920635307803625
baitadi,2029,9.407073320821501,15.643277754735372,3.307842018786353,65.2645272207015,1.8462923760997403,821.819184123548,1.2638474362705443,9.544400444817908,821.8014922935828,1.2797795467755722,3.2636216844574704,21.171477079796265,1.91733542515199
baitadi,2030,9.358350036073729,15.721347664445767,3.307196656175249,65.16937436092839,1.9339288205888985,821.9627200849404,1.4255358474005149,9.407073320821501,821.819184123548,1.2638474362705443,3.307842018786353,21.171477079796265,1.9236536515321232
bajang,2020,4.830403484578661,10.681557148171425,3.462814398565441,70.30398570331131,2.4390180026328636,767.3104459457968,1.26713517858638,4.708301369863014,767.35,1.3144515520197655,3.5705853111356336,0.0,1.2326254501437284
bajang,2021,4.821667072368297,10.870276744484993,3.679355779709791,70.19916210090919,2.52798521381405,767.2119866863488,1.2810584700427607,4.830403484578661,767.3104459457968,1.26713517858638,3.462814398565441,21.171477079796265,6.5382676298356595
bajang,2022,4.972951029083422,10.814422722045885,3.7210775573666632,70.41487226103725,2.557673893761508,767.2780191338121,1.4726499115844849,4.821667072368297,767.2119866863488,1.2810584700427607,3.679355779709791,21.171477079796265,5.3968856818498665
bajang,2023,4.914204139697215,10.866897585451623,3.8117965776320606,70.35186306213596,2.46322782379421,767.2233921370042,1.6175982287594988,4.972951029083422,767.2780191338121,1.4726499115844849,3.7210775573666632,21.171477079796265,5.3238666505723655
bajang,2024,4.940806885225209,10.966241000829035,3.939508874598845,70.2910983110282,2.3442539660341852,767.409546968449,1.8763926372138424,4.914204139697215,767.2233921370042,1.6175982287594988,3.8117965776320606,21.171477079796265,6.3776344901406326
bajang,2025,4.971393389381483,10.94626753551077,3.8686539757987637,70.47390121458241,2.425061707224598,767.5889049862091,1.937681550174819,4.940806885225209,767.409546968449,1.8763926372138424,3.939508874598845,21.171477079796265,5.036029566811227
bajang,2026,4.860355532669927,11.094636349731008,3.77208835330398,70.66436914821038,2.4785054541510663,767.5942897051566,2.1398296575084026,4.971393389381483,767.5889049862091,1.937681550174819,3.8686539757987637,21.171477079796265,5.526459927884751
bajang,2027,4.792795908306958,11.059126249976252,3.6473056006420026,70.64432526211164,2.609787652426951,767.4818407560269,2.244400694576098,4.860355532669927,767.5942897051566,2.1398296575084026,3.77208835330398,21.171477079796265,6.122192928054738
bajang,2028,4.8534234704879395,11.047765169517813,3.5612504768432,70.61939689282734,2.7329373767222847,767.4758478727879,2.304129450215854,4.792795908306958,767.4818407560269,2.244400694576098,3.6473056006420026,21.171477079796265,4.24343689612056
bajang,2029,4.8151514964486015,11.279858548914628,3.744306874061134,70.59898886464607,2.7682256941576786,767.513898772601,2.4846904523193643,4.8534234704879395,767.4758478727879,2.304129450215854,3.5612504768432,21.171477079796265,5.034229874027028
bajang,2030,4.760361597227377,11.437048961522917,3.6539524535684955,70.60467582552805,2.6945509790782225,767.3364942015738,2.4153817292619717,4.8151514964486015,767.513898772601,2.4846904523193643,3.744306874061134,21.171477079796265,10.011248066663457
banke,2020,21.70530358175852,27.19952727993929,3.636487935747721,60.09040020774473,2.520716820310905,1502.8303976109364,1.3271967057790366,21.75093150684932,1502.75,1.249881838001611,3.656128954194649,59.0,42.34799374710252
banke,2021,21.600813161839124,27.192847843799512,3.7381058677742667,60.053527325277706,2.6986963136533983,1502.8131429859043,1.279661301090333,21.70530358175852,1502.8303976109364,1.3271967057790366,3.636487935747721,21.171477079796265,36.25714973238563
banke,2022,21.645506019898114,27.276816331154922,3.687177795009449,60.05045721154982,2.622857047640214,1502.758175034145,1.3257168695531263,21.600813161839124,1502.8131429859043,1.279661301090333,3.7381058677742667,21.171477079796265,36.479340812807756
banke,2023,21.564242061808468,27.46311171259864,3.5503242913840705,60.0219471982419,2.788282354811123,1502.7701854694292,1.2640854375111041,21.645506019898114,1502.758175034145,1.3257168695531263,3.687177795009449,21.171477079796265,34.978816178729986
banke,2024,21.57898644910934,27.455037659209996,3.591364976680611,60.07015065569706,2.5842518282965368,1502.8468169400483,1.121861797379512,21.564242061808468,1502.7701854694292,1.2640854375111041,3.5503242913840705,21.171477079796265,35.55694126001562
banke,2025,21.71350527581122,27.315733552910572,3.6621340152372275,60.121635119714284,2.7181201671150728,1502.787348661476,1.312645033025719,21.57898644910934,1502.8468169400483,1.121861797379512,3.591364976680611,21.171477079796265,37.19408059943585
banke,2026,21.684466879066186,27.41153273478249,3.704403258197182,60.07724014717752,3.0025162607638736,1502.7337760477483,1.2505974057422446,21.71350527581122,1502.787348661476,1.312645033025719,3.6621340152372275,21.171477079796265,36.25714973238563
banke,2027,21.730786533100378,27.390753955451626,3.7276629843225852,60.07635579051064,2.911435851816116,1502.6584075135256,1.1597149658507837,21.684466879066186,1502.7337760477483,1.2505974057422446,3.704403258197182,21.171477079796265,37.85542681372722
banke,2028,21.859130274559604,27.3741070457201,3.699547332612655,60.18556353096771,2.945111178968516,1502.6239798260624,1.2000970225441183,21.730786533100378,1502.6584075135256,1.1597149658507837,3.7276629843225852,21.171477079796265,37.85542681372722
banke,2029,21.970829245783055,27.236396130276944,3.6507418394412383,60.18450226423037,2.950170074810339,1502.62286913978,1.2323536096824803,21.859130274559604,1502.6239798260624,1.2000970225441183,3.699547332612655,21.171477079796265,38.570166600355314
banke,2030,21.94055447798386,27.26939724238198,3.6299482901652667,60.183832479220435,3.008376045697963,1502.8352692670096,1.3028445552709829,21.970829245783055,1502.62286913978,1.2323536096824803,3.6507418394412383,21.171477079796265,37.37768412772072
bara,2020,23.533318646723068,29.088857377239833,3.6724277574509965,60.251543404008046,2.316594070429205,1390.1223135493285,1.2237461640207157,23.52208219178082,1390.19,1.2987996178110164,3.574446518917847,74.0,68.50513403124094
bara,2021,23.537046199970487,29.169136568578967,3.649397649958749,60.296065922650385,2.2797956944994415,1390.1702388709189,1.1673775457129172,23.533318646723068,1390.1223135493285,1.2237461640207157,3.6724277574509965,21.171477079796265,57.37205617254483
bara,2022,23.638716358055582,29.14765926766456,3.6469970859932244,60.1811033933942,2.307342524809425,1390.270347778134,1.1331848181891706,23.537046199970487,1390.1702388709189,1.1673775457129172,3.649397649958749,21.171477079796265,56.3494721655286
bara,2023,23.60644077355577,28.93839996637741,3.707276317472918,60.10107772522358,2.270146090065349,1390.2444700886983,1.030048018618338,23.638716358055582,1390.270347778134,1.1331848181891706,3.6469970859932244,21.171477079796265,49.31181022103656
bara,2024,23.786443598886382,29.026905312995808,3.7579801432823805,60.35494177477911,2.1327903348530834,1390.0621682018184,1.1214208085507649,23.60644077355577,1390.2444700886983,1.030048018618338,3.707276317472918,21.171477079796265,49.85994533701562
bara,2025,23.94952164124014,29.07415756023479,3.7767479154018893,60.37085414027593,2.3757765042557812,1390.0440923757405,0.9804626131486281,23.786443598886382,1390.0621682018184,1.1214208085507649,3.7579801432823805,21.171477079796265,53.76758140420408
bara,2026,24.02074428774062,29.291786850094628,3.770970231632764,60.261926840174525,2.2689608681349953,1390.141388723503,1.2221028341985876,23.94952164124014,1390.0440923757405,0.9804626131486281,3.7767479154018893,21.171477079796265,56.732212664582164
bara,2027,23.946547412785307,29.475895628808107,3.9095674462419394,60.1247876829964,2.300440717325011,1390.0158923625827,1.4898758046699592,24.02074428774062,1390.141388723503,1.2221028341985876,3.770970231632764,21.171477079796265,57.03480653693924
bara,2028,23.880650541234743,29.331270007796586,3.7930561125688382,60.01701857774308,2.41340349209926,1390.1127158770125,1.3479953927504376,23.946547412785307,1390.0158923625827,1.4898758046699592,3.9095674462419394,21.171477079796265,59.3956944482516
bara,2029,23.92814678653422,29.48399118194846,3.6783941773791518,60.05227504939945,2.321798376022643,1390.180740648754,1.3802655912348365,23.880650541234743,1390.1127158770125,1.3479953927504376,3.7930561125688382,21.171477079796265,58.031418028744774
bara,2030,23.873650629541466,29.459552762996765,3.7547157116700673,60.07719196415227,2.2880220072480517,1390.1679911852232,1.3330596623403894,23.92814678653422,1390.180740648754,1.3802655912348365,3.6783941773791518,21.171477079796265,56.812615456517115
bardiya,2020,23.19649286035578,28.81568866469098,3.725898994442811,57.88823587977059,2.2847131741056708,1318.7377789104307,0.9352946458548657,23.2833698630137,1318.6,0.9692498841063408,3.819561944022772,76.0,62.658156090972625
bardiya,2021,23.33918023955463,28.83163561153223,3.726877240882619,58.05141169223467,2.3093980176909414,1318.733026648816,0.9231312132881323,23.19649286035578,1318.7377789104307,0.9352946458548657,3.725898994442811,21.171477079796265,50.25899378352473
bardiya,2022,23.45085002393333,28.962027236546366,3.751531611447515,57.82069005083162,2.321985042639768,1318.6967777343039,0.8311628874483115,23.33918023955463,1318.733026648816,0.9231312132881323,3.726877240882619,21.171477079796265,49.18080710103018
bardiya,2023,23.503739255287385,28.97080197158061,3.5595507089549008,58.070650598000626,2.192721268936985,1318.5136931212185,0.9163731011162136,23.45085002393333,1318.6967777343039,0.8311628874483115,3.751531611447515,21.171477079796265,45.1961118380962
bardiya,2024,23.481674476559697,29.01039141232035,3.537105432105084,58.063580764684524,2.3174168305192318,1318.5549212209091,0.9003679642556646,23.503739255287385,1318.5136931212185,0.9163731011162136,3.5595507089549008,21.171477079796265,44.07934249264078
bardiya,2025,23.227207226582543,28.9614715550254,3.6239255782958706,58.15089454908313,2.237612102870648,1318.5013558069722,0.8538533023833328,23.481674476559697,1318.5549212209091,0.9003679642556646,3.537105432105084,21.171477079796265,46.483161936540945
bardiya,2026,23.298044362059215,28.911461380875267,3.4972129306093644,57.86948861474538,2.335702118446085,1318.4449515322826,0.8376927192725635,23.227207226582543,1318.5013558069722,0.8538533023833328,3.6239255782958706,21.171477079796265,42.153856438023475
bardiya,2027,23.32897131188439,28.764567096897277,3.527573206925898,57.8311532331902,2.3453518749692353,1318.5291752819028,0.8654929898287094,23.298044362059215,1318.4449515322826,0.8376927192725635,3.4972129306093644,21.171477079796265,43.55596410360772
bardiya,2028,23.53419613146675,28.958926380348785,3.667355648769026,57.79707071738323,2.47938437409871,1318.4703459314635,0.8904927483010732,23.32897131188439,1318.5291752819028,0.8654929898287094,3.527573206925898,21.171477079796265,50.395566428270634
bardiya,2029,23.4772215523105,28.813771151859005,3.5403914293445116,57.82750133566691,2.5313314601307924,1318.5815692828064,0.8422406281079563,23.53419613146675,1318.4703459314635,0.8904927483010732,3.667355648769026,21.171477079796265,43.752433273938216
bardiya,2030,23.44363808448751,28.806277534754233,3.6249672395619537,57.984042250849086,2.407614350117432,1318.5638341924,0.8069659428468202,23.4772215523105,1318.5815692828064,0.8422406281079563,3.5403914293445116,21.171477079796265,48.207439526977545
bhaktapur,2020,12.618430505659049,17.887342742743844,2.8575831856878153,67.69665180271173,2.2357007363911006,1042.3637261912907,1.1625480994042892,12.731643835616438,1042.36,1.1586998161374182,2.7980952444187417,0.0,0.025896993090583187
bhaktapur,2021,12.603873614420941,18.012906643885643,2.9045590828852204,67.57259721966518,2.0473768827341043,1042.3037201376806,1.0031341150694,12.618430505659049,1042.3637261912907,1.1625480994042892,2.8575831856878153,21.171477079796265,1.4639352898981985
bhaktapur,2022,12.612158020846435,18.145817064118532,2.8723066443922733,67.6304774616676,1.985940622815178,1042.2676181662594,0.835363870436536,12.603873614420941,1042.3037201376806,1.0031341150694,2.9045590828852204,21.171477079796265,1.4639352898981985
bhaktapur,2023,12.564894036977309,18.163218863814432,2.894277864119725,67.62191553306502,2.0371079524766724,1042.2522310696004,0.8802054458672116,12.612158020846435,1042.2676181662594,0.835363870436536,2.8723066443922733,21.171477079796265,1.5007738762031213
bhaktapur,2024,12.484349852784849,18.233649625569615,3.0298173564275643,67.78254353554313,1.985266084152748,1042.2486706496254,1.0954698125072915,12.564894036977309,1042.2522310696004,0.8802054458672116,2.894277864119725,21.171477079796265,1.493639232881077
bhaktapur,2025,12.525233940552189,18.18069559273637,3.0417715680823827,67.69519268091045,2.010482696669421,1042.106603815819,1.1845384309732094,12.484349852784849,1042.2486706496254,1.0954698125072915,3.0298173564275643,21.171477079796265,1.4639352898981985
bhaktapur,2026,12.543570227932793,18.12909604458415,3.031760742861483,67.68356553673195,1.8709824519446836,1041.9453153985553,1.291042089305587,12.525233940552189,1042.106603815819,1.1845384309732094,3.0417715680823827,21.171477079796265,1.4639352898981985
bhaktapur,2027,12.294731292391365,18.054179795671374,3.1373275467195127,67.58935299198343,1.9069455559487443,1042.0718774593208,1.204506273202092,12.543570227932793,1041.9453153985553,1.291042089305587,3.031760742861483,21.171477079796265,1.4920635307803625
bhaktapur,2028,12.196199819032023,18.166867015561078,3.421902613090551,67.6397084663481,1.9697907219539486,1042.2965513877948,1.29605071633548,12.294731292391365,1042.0718774593208,1.204506273202092,3.1373275467195127,21.171477079796265,2.8248736694572605
bhaktapur,2029,12.127559888329793,18.070931932117634,3.4018160096377414,67.67484868389842,1.7401941518986972,1042.2481265699364,1.224378492045568,12.196199819032023,1042.2965513877948,1.29605071633548,3.421902613090551,21.171477079796265,3.6243580215032805
bhaktapur,2030,12.126668752324287,18.055865477201266,3.5901250697885065,67.48476340009118,1.7840783747735303,1042.294161759975,1.3903065351871922,12.127559888329793,1042.2481265699364,1.224378492045568,3.4018160096377414,21.171477079796265,4.292862394718523
chitawan,2020,21.51904056671157,26.859912270656945,3.5836132913962615,63.09326665578974,2.03990339889007,1809.511803476713,1.849977044768767,21.56854794520548,1809.58,1.8577008342516437,3.460286769847264,30.0,29.730245084484075
chitawan,2021,21.5932563662933,27.006382503630427,3.6982481872458486,62.91667394437106,1.96917231292133,1809.671611630298,1.7676498810276287,21.51904056671157,1809.511803476713,1.849977044768767,3.5836132913962615,21.171477079796265,25.996189135326627
chitawan,2022,21.62708039821812,27.105212898230178,3.5652361251045823,62.84596504768356,2.0070544286804597,1809.608757595564,1.71806464007234,21.5932563662933,1809.671611630298,1.7676498810276287,3.6982481872458486,21.171477079796265,24.578708344760106
chitawan,2023,21.73051762756873,27.249936997943667,3.61266068150186,63.05824354583034,1.8935975719742602,1809.4998183677476,1.6425008701319006,21.62708039821812,1809.608757595564,1.71806464007234,3.5652361251045823,21.171477079796265,29.300393850847424
chitawan,2024,21.70882095929066,27.312784389101505,3.4862191608038167,63.048871140490355,1.9207901516807302,1809.6033106505781,1.7276622578913754,21.73051762756873,1809.4998183677476,1.6425008701319006,3.61266068150186,21.171477079796265,26.9954069665484
chitawan,2025,21.778028735420115,27.27213087168135,3.478540825375723,62.865691039186466,1.8678860063683858,1809.6230982754241,1.7206520447331954,21.70882095929066,1809.6033106505781,1.7276622578913754,3.4862191608038167,21.171477079796265,26.9954069665484
chitawan,2026,21.712850169911114,27.34907397677037,3.3273970641220276,62.732006145820236,1.8475103595651983,1809.4942519617339,1.7486819812398477,21.778028735420115,1809.6230982754241,1.7206520447331954,3.478540825375723,21.171477079796265,16.58116989379418
chitawan,2027,21.700455970366505,27.272248615336718,3.397987516912419,62.662415761788,1.7637810630717452,1809.4060647131541,1.7652399552309337,21.712850169911114,1809.4942519617339,1.7486819812398477,3.3273970641220276,21.171477079796265,28.741944917645082
chitawan,2028,21.561981444592405,27.232157913863773,3.3593486540743487,62.654591005696524,1.845161541345034,1809.551321592019,1.770118154618978,21.700455970366505,1809.4060647131541,1.7652399552309337,3.397987516912419,21.171477079796265,19.183402671327155
chitawan,2029,21.429270086423458,27.385438573395025,3.311849784722727,62.70668334748512,1.8242761798020044,1809.4759465906798,1.8420580728028997,21.561981444592405,1809.551321592019,1.770118154618978,3.3593486540743487,21.171477079796265,19.183402671327155
chitawan,2030,21.53171265207759,27.398586595227332,3.3281994501167347,62.51818250419241,1.6778324679564716,1809.4424659205897,1.8365910343168605,21.429270086423458,1809.4759465906798,1.8420580728028997,3.311849784722727,21.171477079796265,18.32770784489086
dadeldhura,2020,17.666631135884916,23.77995418680917,3.559821264076529,59.897014423704626,1.9568410351844836,1057.2431696704462,0.7035699815537273,17.791342465753424,1057.18,0.7684486295696722,3.606067535961075,5.0,1.5330801429190806
dadeldhura,2021,17.835030962144558,23.848533292583994,3.7442597891962603,59.795228580011276,1.7833080425202474,1056.9832068217395,0.6858938755298997,17.666631135884916,1057.2431696704462,0.7035699815537273,3.559821264076529,21.171477079796265,6.566334127270678
dadeldhura,2022,17.991290260320394,23.83248962397063,3.7261627712753955,59.8482536134948,1.8783140414442676,1056.897532246815,0.48722302431453723,17.835030962144558,1056.9832068217395,0.6858938755298997,3.7442597891962603,21.171477079796265,7.7219061645380895
dadeldhura,2023,18.07921779341535,23.88401203337953,3.7193481639462753,59.91702030118653,1.8060408543510027,1056.9131339458224,0.5436297223264566,17.991290260320394,1056.897532246815,0.48722302431453723,3.7261627712753955,21.171477079796265,8.036491266592494
dadeldhura,2024,18.092259519183873,23.908063368061402,3.7058052916527235,59.87552264645368,1.724981814101616,1056.8157045634618,0.4936584978049121,18.07921779341535,1056.9131339458224,0.5436297223264566,3.7193481639462753,21.171477079796265,8.036491266592494
dadeldhura,2025,18.069598512763932,24.04238186456109,3.719464927334176,60.02745194063754,1.643737226104375,1056.8910077599005,0.5674790529950355,18.092259519183873,1056.8157045634618,0.4936584978049121,3.7058052916527235,21.171477079796265,9.024382318612947
dadeldhura,2026,18.031230736641263,23.977010133757954,3.5671435476798687,60.114159817228995,1.5510902594837024,1056.9469986518075,0.4912102214860835,18.069598512763932,1056.8910077599005,0.5674790529950355,3.719464927334176,21.171477079796265,7.606901528046425
dadeldhura,2027,18.07634065779828,24.009168184483496,3.7488310597612027,60.09778222884672,1.5233319854283063,1056.85103400033,0.2795605968920908,18.031230736641263,1056.9469986518075,0.4912102214860835,3.5671435476798687,21.171477079796265,7.953186812245506
dadeldhura,2028,17.933252676936355,24.06443743524021,3.611508982573288,60.05018043327645,1.6203862524808006,1056.8304000330231,0.3571783622303411,18.07634065779828,1056.85103400033,0.2795605968920908,3.7488310597612027,21.171477079796265,6.819816303263748
dadeldhura,2029,17.866037015404025,24.048963456526646,3.5355934525968995,60.10522834873845,1.7691144219908643,1056.7483640261532,0.21592347696575157,17.933252676936355,1056.8304000330231,0.3571783622303411,3.611508982573288,21.171477079796265,4.320579020445368
dadeldhura,2030,17.733892969161687,24.05169462077411,3.563466776346068,60.10274852026857,1.627283631838614,1056.739050795948,0.17805696643317726,17.866037015404025,1056.7483640261532,0.21592347696575157,3.5355934525968995,21.171477079796265,4.898704101730995
dailekh,2020,17.36281233598685,22.641696961247842,3.5060510305279187,63.92460921913105,2.1806336431550952,1344.1752466664188,0.9877556967680147,17.144027397260274,1344.41,1.1112623369151124,3.429498238737224,0.0,4.14978937370403
dailekh,2021,17.572291252016868,22.638803570554632,3.30670499723875,63.966531078375496,2.2676232566469166,1344.196038055163,0.9991700833551665,17.36281233598685,1344.1752466664188,0.9877556967680147,3.5060510305279187,21.171477079796265,1.1118908515493577
dailekh,2022,17.56000341887308,22.763000070702876,3.2836108223468985,63.927871166198955,2.262752262171498,1344.3095714746557,0.8684686817436115,17.572291252016868,1344.196038055163,0.9991700833551665,3.30670499723875,21.171477079796265,1.8015823926045498
dailekh,2023,17.662011662567878,22.601588437827555,3.245490565457477,64.07365808448388,2.2449616700860044,1344.382997749038,0.8927387960475061,17.56000341887308,1344.3095714746557,0.8684686817436115,3.2836108223468985,21.171477079796265,1.3647935218129907
dailekh,2024,17.584435384657265,22.70301416788611,3.293117114456212,64.0863426638854,2.2792918563266182,1344.4667505865696,0.9870159654797528,17.662011662567878,1344.382997749038,0.8927387960475061,3.245490565457477,21.171477079796265,2.138293384400741
dailekh,2025,17.53140454646694,22.907765941263754,3.279006551942366,64.12124276407035,2.2731310944357688,1344.5319729755283,0.8688922959031965,17.584435384657265,1344.4667505865696,0.9870159654797528,3.293117114456212,21.171477079796265,3.452112918824419
dailekh,2026,17.437296020527373,23.029378164870455,3.2776306050653674,64.18590751607198,2.04078294627648,1344.6631205244773,0.9669177348463862,17.53140454646694,1344.5319729755283,0.8688922959031965,3.279006551942366,21.171477079796265,1.2537412606545684
dailekh,2027,17.203502228634882,23.182486333520924,3.313447892572132,64.14628169254884,2.0712905403921558,1344.7260891769145,0.8478392150774203,17.437296020527373,1344.6631205244773,0.9669177348463862,3.2776306050653674,21.171477079796265,1.91733542515199
